,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_grenade_count,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_grenade_type,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_coordinates_x,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_coordinates_y,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_coordinates_z,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_damage_health,5ff02b0c-aad8-4718-a5f4-4cfbbd50b1ad_damage_armor,41d3e080-61a0-44fe-9c71-957c626be154_grenade_count,41d3e080-61a0-44fe-9c71-957c626be154_grenade_type,41d3e080-61a0-44fe-9c71-957c626be154_coordinates_x,41d3e080-61a0-44fe-9c71-957c626be154_coordinates_y,41d3e080-61a0-44fe-9c71-957c626be154_coordinates_z,41d3e080-61a0-44fe-9c71-957c626be154_damage_health,41d3e080-61a0-44fe-9c71-957c626be154_damage_armor,3437cd8c-a591-430a-ba4b-2de3147f5e4e_grenade_count,3437cd8c-a591-430a-ba4b-2de3147f5e4e_grenade_type,3437cd8c-a591-430a-ba4b-2de3147f5e4e_coordinates_x,3437cd8c-a591-430a-ba4b-2de3147f5e4e_coordinates_y,3437cd8c-a591-430a-ba4b-2de3147f5e4e_coordinates_z,3437cd8c-a591-430a-ba4b-2de3147f5e4e_damage_health,3437cd8c-a591-430a-ba4b-2de3147f5e4e_damage_armor,761cf520-6c89-4b21-92f1-6cdf4a72285f_grenade_count,761cf520-6c89-4b21-92f1-6cdf4a72285f_grenade_type,761cf520-6c89-4b21-92f1-6cdf4a72285f_coordinates_x,761cf520-6c89-4b21-92f1-6cdf4a72285f_coordinates_y,761cf520-6c89-4b21-92f1-6cdf4a72285f_coordinates_z,761cf520-6c89-4b21-92f1-6cdf4a72285f_damage_health,761cf520-6c89-4b21-92f1-6cdf4a72285f_damage_armor,ea89419b-b64d-4545-b2f1-0ad50f283f7e_grenade_count,ea89419b-b64d-4545-b2f1-0ad50f283f7e_grenade_type,ea89419b-b64d-4545-b2f1-0ad50f283f7e_coordinates_x,ea89419b-b64d-4545-b2f1-0ad50f283f7e_coordinates_y,ea89419b-b64d-4545-b2f1-0ad50f283f7e_coordinates_z,ea89419b-b64d-4545-b2f1-0ad50f283f7e_damage_health,ea89419b-b64d-4545-b2f1-0ad50f283f7e_damage_armor,510bd1c4-a0ab-40f3-b188-720f637bcc0c_grenade_count,510bd1c4-a0ab-40f3-b188-720f637bcc0c_grenade_type,510bd1c4-a0ab-40f3-b188-720f637bcc0c_coordinates_x,510bd1c4-a0ab-40f3-b188-720f637bcc0c_coordinates_y,510bd1c4-a0ab-40f3-b188-720f637bcc0c_coordinates_z,510bd1c4-a0ab-40f3-b188-720f637bcc0c_damage_health,510bd1c4-a0ab-40f3-b188-720f637bcc0c_damage_armor,5b95c2e1-8198-470b-b400-a009d50bc9bf_grenade_count,5b95c2e1-8198-470b-b400-a009d50bc9bf_grenade_type,5b95c2e1-8198-470b-b400-a009d50bc9bf_coordinates_x,5b95c2e1-8198-470b-b400-a009d50bc9bf_coordinates_y,5b95c2e1-8198-470b-b400-a009d50bc9bf_coordinates_z,5b95c2e1-8198-470b-b400-a009d50bc9bf_damage_health,5b95c2e1-8198-470b-b400-a009d50bc9bf_damage_armor,d007de46-c449-4f70-91b4-d138d9e5480d_grenade_count,d007de46-c449-4f70-91b4-d138d9e5480d_grenade_type,d007de46-c449-4f70-91b4-d138d9e5480d_coordinates_x,d007de46-c449-4f70-91b4-d138d9e5480d_coordinates_y,d007de46-c449-4f70-91b4-d138d9e5480d_coordinates_z,d007de46-c449-4f70-91b4-d138d9e5480d_damage_health,d007de46-c449-4f70-91b4-d138d9e5480d_damage_armor,a265b3cd-5e26-40d6-af47-ab884057966f_grenade_count,a265b3cd-5e26-40d6-af47-ab884057966f_grenade_type,a265b3cd-5e26-40d6-af47-ab884057966f_coordinates_x,a265b3cd-5e26-40d6-af47-ab884057966f_coordinates_y,a265b3cd-5e26-40d6-af47-ab884057966f_coordinates_z,a265b3cd-5e26-40d6-af47-ab884057966f_damage_health,a265b3cd-5e26-40d6-af47-ab884057966f_damage_armor,2f332b15-6cad-4a54-9326-7b5d4d63cc91_grenade_count,2f332b15-6cad-4a54-9326-7b5d4d63cc91_grenade_type,2f332b15-6cad-4a54-9326-7b5d4d63cc91_coordinates_x,2f332b15-6cad-4a54-9326-7b5d4d63cc91_coordinates_y,2f332b15-6cad-4a54-9326-7b5d4d63cc91_coordinates_z,2f332b15-6cad-4a54-9326-7b5d4d63cc91_damage_health,2f332b15-6cad-4a54-9326-7b5d4d63cc91_damage_armor,108d284b-6315-4417-8c2f-cd8d2981b139_grenade_count,108d284b-6315-4417-8c2f-cd8d2981b139_grenade_type,108d284b-6315-4417-8c2f-cd8d2981b139_coordinates_x,108d284b-6315-4417-8c2f-cd8d2981b139_coordinates_y,108d284b-6315-4417-8c2f-cd8d2981b139_coordinates_z,108d284b-6315-4417-8c2f-cd8d2981b139_damage_health,108d284b-6315-4417-8c2f-cd8d2981b139_damage_armor,22a7947b-d16c-40bb-849f-a8c8dd2bd456_grenade_count,22a7947b-d16c-40bb-849f-a8c8dd2bd456_grenade_type,22a7947b-d16c-40bb-849f-a8c8dd2bd456_coordinates_x,22a7947b-d16c-40bb-849f-a8c8dd2bd456_coordinates_y,22a7947b-d16c-40bb-849f-a8c8dd2bd456_coordinates_z,22a7947b-d16c-40bb-849f-a8c8dd2bd456_damage_health,22a7947b-d16c-40bb-849f-a8c8dd2bd456_damage_armor,3624cf88-e0e1-46a2-b71c-2500a52dc524_grenade_count,3624cf88-e0e1-46a2-b71c-2500a52dc524_grenade_type,3624cf88-e0e1-46a2-b71c-2500a52dc524_coordinates_x,3624cf88-e0e1-46a2-b71c-2500a52dc524_coordinates_y,3624cf88-e0e1-46a2-b71c-2500a52dc524_coordinates_z,3624cf88-e0e1-46a2-b71c-2500a52dc524_damage_health,3624cf88-e0e1-46a2-b71c-2500a52dc524_damage_armor,37708fef-fa28-4759-b4b9-3bb6ae7da93e_grenade_count,37708fef-fa28-4759-b4b9-3bb6ae7da93e_grenade_type,37708fef-fa28-4759-b4b9-3bb6ae7da93e_coordinates_x,37708fef-fa28-4759-b4b9-3bb6ae7da93e_coordinates_y,37708fef-fa28-4759-b4b9-3bb6ae7da93e_coordinates_z,37708fef-fa28-4759-b4b9-3bb6ae7da93e_damage_health,37708fef-fa28-4759-b4b9-3bb6ae7da93e_damage_armor,afd8093c-996f-4346-bf96-d9f45fd92d63_grenade_count,afd8093c-996f-4346-bf96-d9f45fd92d63_grenade_type,afd8093c-996f-4346-bf96-d9f45fd92d63_coordinates_x,afd8093c-996f-4346-bf96-d9f45fd92d63_coordinates_y,afd8093c-996f-4346-bf96-d9f45fd92d63_coordinates_z,afd8093c-996f-4346-bf96-d9f45fd92d63_damage_health,afd8093c-996f-4346-bf96-d9f45fd92d63_damage_armor,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_grenade_count,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_grenade_type,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_coordinates_x,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_coordinates_y,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_coordinates_z,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_damage_health,9de5e2d0-cc78-4e55-89b1-b414ac0e51cd_damage_armor,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_grenade_count,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_grenade_type,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_coordinates_x,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_coordinates_y,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_coordinates_z,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_damage_health,852b9fb6-96dc-4ebc-a818-e6b82622a6a7_damage_armor,57a0861f-0a67-416c-afdf-698d22f59e92_grenade_count,57a0861f-0a67-416c-afdf-698d22f59e92_grenade_type,57a0861f-0a67-416c-afdf-698d22f59e92_coordinates_x,57a0861f-0a67-416c-afdf-698d22f59e92_coordinates_y,57a0861f-0a67-416c-afdf-698d22f59e92_coordinates_z,57a0861f-0a67-416c-afdf-698d22f59e92_damage_health,57a0861f-0a67-416c-afdf-698d22f59e92_damage_armor,e100fe45-1c83-470e-8d33-60f896f07397_grenade_count,e100fe45-1c83-470e-8d33-60f896f07397_grenade_type,e100fe45-1c83-470e-8d33-60f896f07397_coordinates_x,e100fe45-1c83-470e-8d33-60f896f07397_coordinates_y,e100fe45-1c83-470e-8d33-60f896f07397_coordinates_z,e100fe45-1c83-470e-8d33-60f896f07397_damage_health,e100fe45-1c83-470e-8d33-60f896f07397_damage_armor,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_grenade_count,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_grenade_type,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_coordinates_x,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_coordinates_y,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_coordinates_z,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_damage_health,6f9dcbf8-87a8-45cd-aed3-4cc8644ae1d9_damage_armor,f5b76a92-519d-459c-9871-c1593383f126_grenade_count,f5b76a92-519d-459c-9871-c1593383f126_grenade_type,f5b76a92-519d-459c-9871-c1593383f126_coordinates_x,f5b76a92-519d-459c-9871-c1593383f126_coordinates_y,f5b76a92-519d-459c-9871-c1593383f126_coordinates_z,f5b76a92-519d-459c-9871-c1593383f126_damage_health,f5b76a92-519d-459c-9871-c1593383f126_damage_armor,507301d2-611d-467b-bb6d-211f9101fea1_grenade_count,507301d2-611d-467b-bb6d-211f9101fea1_grenade_type,507301d2-611d-467b-bb6d-211f9101fea1_coordinates_x,507301d2-611d-467b-bb6d-211f9101fea1_coordinates_y,507301d2-611d-467b-bb6d-211f9101fea1_coordinates_z,507301d2-611d-467b-bb6d-211f9101fea1_damage_health,507301d2-611d-467b-bb6d-211f9101fea1_damage_armor,73aad8f6-8b1e-4131-bc8a-d262972381a8_grenade_count,73aad8f6-8b1e-4131-bc8a-d262972381a8_grenade_type,73aad8f6-8b1e-4131-bc8a-d262972381a8_coordinates_x,73aad8f6-8b1e-4131-bc8a-d262972381a8_coordinates_y,73aad8f6-8b1e-4131-bc8a-d262972381a8_coordinates_z,73aad8f6-8b1e-4131-bc8a-d262972381a8_damage_health,73aad8f6-8b1e-4131-bc8a-d262972381a8_damage_armor,dd12f6d6-add6-4098-873b-6003f7484ba2_grenade_count,dd12f6d6-add6-4098-873b-6003f7484ba2_grenade_type,dd12f6d6-add6-4098-873b-6003f7484ba2_coordinates_x,dd12f6d6-add6-4098-873b-6003f7484ba2_coordinates_y,dd12f6d6-add6-4098-873b-6003f7484ba2_coordinates_z,dd12f6d6-add6-4098-873b-6003f7484ba2_damage_health,dd12f6d6-add6-4098-873b-6003f7484ba2_damage_armor,45c413bc-11d4-46cc-846c-b4aec8cc771a_grenade_count,45c413bc-11d4-46cc-846c-b4aec8cc771a_grenade_type,45c413bc-11d4-46cc-846c-b4aec8cc771a_coordinates_x,45c413bc-11d4-46cc-846c-b4aec8cc771a_coordinates_y,45c413bc-11d4-46cc-846c-b4aec8cc771a_coordinates_z,45c413bc-11d4-46cc-846c-b4aec8cc771a_damage_health,45c413bc-11d4-46cc-846c-b4aec8cc771a_damage_armor,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_grenade_count,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_grenade_type,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_coordinates_x,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_coordinates_y,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_coordinates_z,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_damage_health,9dabfece-7b8b-4fc0-8002-3041b1f8f6bb_damage_armor,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_grenade_count,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_grenade_type,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_coordinates_x,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_coordinates_y,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_coordinates_z,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_damage_health,c9c48ad4-e369-40fa-a9f3-9762c8d681ad_damage_armor,d12525b1-2d55-4f0e-b74a-c0e4e705d949_grenade_count,d12525b1-2d55-4f0e-b74a-c0e4e705d949_grenade_type,d12525b1-2d55-4f0e-b74a-c0e4e705d949_coordinates_x,d12525b1-2d55-4f0e-b74a-c0e4e705d949_coordinates_y,d12525b1-2d55-4f0e-b74a-c0e4e705d949_coordinates_z,d12525b1-2d55-4f0e-b74a-c0e4e705d949_damage_health,d12525b1-2d55-4f0e-b74a-c0e4e705d949_damage_armor,a638bbf2-8145-4b43-996e-29a28cfa978e_grenade_count,a638bbf2-8145-4b43-996e-29a28cfa978e_grenade_type,a638bbf2-8145-4b43-996e-29a28cfa978e_coordinates_x,a638bbf2-8145-4b43-996e-29a28cfa978e_coordinates_y,a638bbf2-8145-4b43-996e-29a28cfa978e_coordinates_z,a638bbf2-8145-4b43-996e-29a28cfa978e_damage_health,a638bbf2-8145-4b43-996e-29a28cfa978e_damage_armor,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_grenade_count,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_grenade_type,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_coordinates_x,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_coordinates_y,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_coordinates_z,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_damage_health,0d2be55a-cd6f-49d8-8cb3-e914f598ed26_damage_armor,20a39187-cb6c-445d-8ab4-ffeca58301e1_grenade_count,20a39187-cb6c-445d-8ab4-ffeca58301e1_grenade_type,20a39187-cb6c-445d-8ab4-ffeca58301e1_coordinates_x,20a39187-cb6c-445d-8ab4-ffeca58301e1_coordinates_y,20a39187-cb6c-445d-8ab4-ffeca58301e1_coordinates_z,20a39187-cb6c-445d-8ab4-ffeca58301e1_damage_health,20a39187-cb6c-445d-8ab4-ffeca58301e1_damage_armor,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_grenade_count,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_grenade_type,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_coordinates_x,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_coordinates_y,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_coordinates_z,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_damage_health,7ac26d08-24ab-42e3-a929-89f0f31d2e3c_damage_armor,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_grenade_count,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_grenade_type,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_coordinates_x,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_coordinates_y,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_coordinates_z,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_damage_health,b1b9b2f7-641a-4666-aac0-4fcc66ef4226_damage_armor,5b30e00e-9fce-4984-8013-46a072a763ba_grenade_count,5b30e00e-9fce-4984-8013-46a072a763ba_grenade_type,5b30e00e-9fce-4984-8013-46a072a763ba_coordinates_x,5b30e00e-9fce-4984-8013-46a072a763ba_coordinates_y,5b30e00e-9fce-4984-8013-46a072a763ba_coordinates_z,5b30e00e-9fce-4984-8013-46a072a763ba_damage_health,5b30e00e-9fce-4984-8013-46a072a763ba_damage_armor,4c2e7549-8e39-4cd3-8cfc-7936902606cc_grenade_count,4c2e7549-8e39-4cd3-8cfc-7936902606cc_grenade_type,4c2e7549-8e39-4cd3-8cfc-7936902606cc_coordinates_x,4c2e7549-8e39-4cd3-8cfc-7936902606cc_coordinates_y,4c2e7549-8e39-4cd3-8cfc-7936902606cc_coordinates_z,4c2e7549-8e39-4cd3-8cfc-7936902606cc_damage_health,4c2e7549-8e39-4cd3-8cfc-7936902606cc_damage_armor,91d615f7-48b4-4ad8-82de-9b84623d1b3a_grenade_count,91d615f7-48b4-4ad8-82de-9b84623d1b3a_grenade_type,91d615f7-48b4-4ad8-82de-9b84623d1b3a_coordinates_x,91d615f7-48b4-4ad8-82de-9b84623d1b3a_coordinates_y,91d615f7-48b4-4ad8-82de-9b84623d1b3a_coordinates_z,91d615f7-48b4-4ad8-82de-9b84623d1b3a_damage_health,91d615f7-48b4-4ad8-82de-9b84623d1b3a_damage_armor,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_grenade_count,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_grenade_type,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_coordinates_x,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_coordinates_y,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_coordinates_z,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_damage_health,fd522859-9d5c-4d3a-bf38-a7c3f22996e6_damage_armor,4b0eb675-b774-4218-bdc5-6b67940469e7_grenade_count,4b0eb675-b774-4218-bdc5-6b67940469e7_grenade_type,4b0eb675-b774-4218-bdc5-6b67940469e7_coordinates_x,4b0eb675-b774-4218-bdc5-6b67940469e7_coordinates_y,4b0eb675-b774-4218-bdc5-6b67940469e7_coordinates_z,4b0eb675-b774-4218-bdc5-6b67940469e7_damage_health,4b0eb675-b774-4218-bdc5-6b67940469e7_damage_armor,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_grenade_count,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_grenade_type,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_coordinates_x,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_coordinates_y,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_coordinates_z,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_damage_health,3c9e5b0a-d6e7-48f5-939c-cd875f23acbc_damage_armor,6eff8ebc-fb56-48c3-84a2-498ed944e693_grenade_count,6eff8ebc-fb56-48c3-84a2-498ed944e693_grenade_type,6eff8ebc-fb56-48c3-84a2-498ed944e693_coordinates_x,6eff8ebc-fb56-48c3-84a2-498ed944e693_coordinates_y,6eff8ebc-fb56-48c3-84a2-498ed944e693_coordinates_z,6eff8ebc-fb56-48c3-84a2-498ed944e693_damage_health,6eff8ebc-fb56-48c3-84a2-498ed944e693_damage_armor,efa0e96c-0718-417a-8ca7-f4956e259042_grenade_count,efa0e96c-0718-417a-8ca7-f4956e259042_grenade_type,efa0e96c-0718-417a-8ca7-f4956e259042_coordinates_x,efa0e96c-0718-417a-8ca7-f4956e259042_coordinates_y,efa0e96c-0718-417a-8ca7-f4956e259042_coordinates_z,efa0e96c-0718-417a-8ca7-f4956e259042_damage_health,efa0e96c-0718-417a-8ca7-f4956e259042_damage_armor,77e9b96d-31c5-4fb4-a171-23a847eacb15_grenade_count,77e9b96d-31c5-4fb4-a171-23a847eacb15_grenade_type,77e9b96d-31c5-4fb4-a171-23a847eacb15_coordinates_x,77e9b96d-31c5-4fb4-a171-23a847eacb15_coordinates_y,77e9b96d-31c5-4fb4-a171-23a847eacb15_coordinates_z,77e9b96d-31c5-4fb4-a171-23a847eacb15_damage_health,77e9b96d-31c5-4fb4-a171-23a847eacb15_damage_armor,248fd361-ea31-4c11-9729-5821ee15444a_grenade_count,248fd361-ea31-4c11-9729-5821ee15444a_grenade_type,248fd361-ea31-4c11-9729-5821ee15444a_coordinates_x,248fd361-ea31-4c11-9729-5821ee15444a_coordinates_y,248fd361-ea31-4c11-9729-5821ee15444a_coordinates_z,248fd361-ea31-4c11-9729-5821ee15444a_damage_health,248fd361-ea31-4c11-9729-5821ee15444a_damage_armor,029c337b-b1d0-47da-84a0-934c89f31fc6_grenade_count,029c337b-b1d0-47da-84a0-934c89f31fc6_grenade_type,029c337b-b1d0-47da-84a0-934c89f31fc6_coordinates_x,029c337b-b1d0-47da-84a0-934c89f31fc6_coordinates_y,029c337b-b1d0-47da-84a0-934c89f31fc6_coordinates_z,029c337b-b1d0-47da-84a0-934c89f31fc6_damage_health,029c337b-b1d0-47da-84a0-934c89f31fc6_damage_armor,22e7c26e-f92a-40fa-8de0-1be70beb1a57_grenade_count,22e7c26e-f92a-40fa-8de0-1be70beb1a57_grenade_type,22e7c26e-f92a-40fa-8de0-1be70beb1a57_coordinates_x,22e7c26e-f92a-40fa-8de0-1be70beb1a57_coordinates_y,22e7c26e-f92a-40fa-8de0-1be70beb1a57_coordinates_z,22e7c26e-f92a-40fa-8de0-1be70beb1a57_damage_health,22e7c26e-f92a-40fa-8de0-1be70beb1a57_damage_armor,9a36bc2f-d54b-4484-9075-83c431d4cca8_grenade_count,9a36bc2f-d54b-4484-9075-83c431d4cca8_grenade_type,9a36bc2f-d54b-4484-9075-83c431d4cca8_coordinates_x,9a36bc2f-d54b-4484-9075-83c431d4cca8_coordinates_y,9a36bc2f-d54b-4484-9075-83c431d4cca8_coordinates_z,9a36bc2f-d54b-4484-9075-83c431d4cca8_damage_health,9a36bc2f-d54b-4484-9075-83c431d4cca8_damage_armor,b7194f39-14fa-41cb-afec-f299e856b155_grenade_count,b7194f39-14fa-41cb-afec-f299e856b155_grenade_type,b7194f39-14fa-41cb-afec-f299e856b155_coordinates_x,b7194f39-14fa-41cb-afec-f299e856b155_coordinates_y,b7194f39-14fa-41cb-afec-f299e856b155_coordinates_z,b7194f39-14fa-41cb-afec-f299e856b155_damage_health,b7194f39-14fa-41cb-afec-f299e856b155_damage_armor,3602b51b-a807-4ccd-aea2-fc2e68b87b93_grenade_count,3602b51b-a807-4ccd-aea2-fc2e68b87b93_grenade_type,3602b51b-a807-4ccd-aea2-fc2e68b87b93_coordinates_x,3602b51b-a807-4ccd-aea2-fc2e68b87b93_coordinates_y,3602b51b-a807-4ccd-aea2-fc2e68b87b93_coordinates_z,3602b51b-a807-4ccd-aea2-fc2e68b87b93_damage_health,3602b51b-a807-4ccd-aea2-fc2e68b87b93_damage_armor,75681390-8f8f-46bd-9a9b-544af4a9667c_grenade_count,75681390-8f8f-46bd-9a9b-544af4a9667c_grenade_type,75681390-8f8f-46bd-9a9b-544af4a9667c_coordinates_x,75681390-8f8f-46bd-9a9b-544af4a9667c_coordinates_y,75681390-8f8f-46bd-9a9b-544af4a9667c_coordinates_z,75681390-8f8f-46bd-9a9b-544af4a9667c_damage_health,75681390-8f8f-46bd-9a9b-544af4a9667c_damage_armor,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_grenade_count,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_grenade_type,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_coordinates_x,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_coordinates_y,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_coordinates_z,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_damage_health,2b9ebe07-fa0b-4d06-ae52-ea7235ae3585_damage_armor,01394498-dc4c-408e-9a22-e25ad31cc947_grenade_count,01394498-dc4c-408e-9a22-e25ad31cc947_grenade_type,01394498-dc4c-408e-9a22-e25ad31cc947_coordinates_x,01394498-dc4c-408e-9a22-e25ad31cc947_coordinates_y,01394498-dc4c-408e-9a22-e25ad31cc947_coordinates_z,01394498-dc4c-408e-9a22-e25ad31cc947_damage_health,01394498-dc4c-408e-9a22-e25ad31cc947_damage_armor
0,1,hegrenade,119.05130004882812,1079.84228515625,135.84947204589844,127,0,2,hegrenade,142.3720245361328,1147.42919921875,130.67105102539062,3,1,3,hegrenade,113.9447021484375,1165.4659423828125,160.50685119628906,66,32,4,hegrenade,508.71710205078125,1977.5665283203125,128,25,0,5,hegrenade,112.82273864746094,1571.9556884765625,113.77278137207031,0,0,6,hegrenade,813.1942138671875,395.39697265625,112.47618865966797,1,0,7,hegrenade,268.4063415527344,732.0233764648438,43.68510437011719,22,4,8,hegrenade,683.212646484375,2051.34326171875,136.48887634277344,9,0,9,hegrenade,71.1803207397461,700.51171875,78.9091567993164,35,0,10,hegrenade,281.7568359375,1531.77880859375,119.32160186767578,111,16,11,hegrenade,-84.32264709472656,1391.4044189453125,158.3177490234375,0,0,12,hegrenade,1124.2269287109375,-378.99639892578125,258.03125,108,15,13,hegrenade,2320.2900390625,-102.35730743408203,126.61880493164062,1,0,14,hegrenade,1293.508544921875,290.9982604980469,161.62010192871094,22,4,15,hegrenade,135.96658325195312,981.5902709960938,160.213134765625,108,15,16,hegrenade,2597.869140625,-121.83906555175781,132.61105346679688,24,1,17,hegrenade,81.9875259399414,1146.6153564453125,164.34420776367188,33,4,18,hegrenade,1517.3975830078125,149.5853729248047,146.9324493408203,6,0,19,hegrenade,921.077392578125,2037.552001953125,142.03125,98,5,20,hegrenade,714.3263549804688,2716.705078125,149.1209259033203,27,5,21,hegrenade,114.73980712890625,1116.791259765625,182.9711151123047,24,0,22,hegrenade,334.1570739746094,2047.6591796875,139.47933959960938,3,0,23,hegrenade,77.6051025390625,653.4518432617188,74.88378143310547,27,3,24,hegrenade,164.68008422851562,1617.0975341796875,115.6422348022461,26,3,25,hegrenade,29.740928649902344,731.3530883789062,71.98533630371094,10,3,26,hegrenade,-72.58316802978516,1397.0709228515625,136.61329650878906,0,0,27,hegrenade,969.76220703125,585.5007934570312,90.41561126708984,0,0,28,hegrenade,-80.07508087158203,1423.57763671875,157.31210327148438,27,4,29,hegrenade,1511.01220703125,1132.9749755859375,171.30343627929688,22,4,30,hegrenade,821.2536010742188,2375.61669921875,243.11727905273438,0,0,31,hegrenade,327.2854309082031,1787.142822265625,127.0820083618164,22,4,32,hegrenade,22.332565307617188,723.0955810546875,75.88949584960938,0,0,33,hegrenade,4.196014404296875,1322.7652587890625,119.96575164794922,0,0,34,hegrenade,-78.48208618164062,1419.3873291015625,143.70303344726562,186,6,35,hegrenade,985.282470703125,2651.647705078125,137.1134796142578,0,0,36,hegrenade,1006.9088134765625,2645.43408203125,168.8010711669922,84,18,37,hegrenade,532.6253051757812,2723.74658203125,167.1636505126953,105,0,38,hegrenade,1275.5618896484375,-201.3078155517578,272.52911376953125,90,19,39,hegrenade,1645.009765625,2862.79833984375,141.7422332763672,37,12,40,hegrenade,495.24639892578125,2711.1162109375,175.91505432128906,1,0,41,hegrenade,173.24371337890625,1198.635498046875,116.93810272216797,33,0,42,hegrenade,1209.0880126953125,163.21243286132812,258.1207580566406,34,4,43,hegrenade,807.9427490234375,1888.7115478515625,160.973876953125,171,6,44,hegrenade,572.2401733398438,3470.04345703125,174.16070556640625,153,13,45,hegrenade,1217.500732421875,345.0003662109375,221.51516723632812,41,13,46,hegrenade,1224.0130615234375,193.46279907226562,230.404541015625,22,0,47,hegrenade,713.2872314453125,2506.059814453125,201.39279174804688,71,6,48,hegrenade,1613.7764892578125,2098.423583984375,178.20018005371094,109,1,49,hegrenade,1233.4012451171875,248.6746368408203,227.75706481933594,0,0,50,hegrenade,1214.5419921875,143.1967315673828,257.3327331542969,22,4,51,hegrenade,1461.556884765625,381.3326721191406,133.78744506835938,15,0
